4.713651	-24.294394 1.471993 0.278333 0.683142 0.123740 0.393820 0.109220 -0.243415 0.038299 0.167948 0.167920 0.244269 0.106838 
4.719456	-24.025900 0.783915 -0.597797 0.625897 0.206607 0.436314 0.106876 0.248736 0.307381 0.042018 0.157148 0.246353 0.319389 
4.725261	-22.507084 0.790339 -1.441074 1.079804 0.386901 0.301377 -0.156943 0.477359 1.040743 -0.060179 -0.361396 0.100267 0.135253 
4.731066	-24.456068 1.357692 0.366667 1.086393 0.531778 0.142426 -0.088760 -0.129951 0.395074 -0.236611 0.242050 0.023062 0.182014 
4.736871	-22.941204 -0.462241 0.978039 0.637277 -0.632453 1.415104 -0.161502 0.843608 0.273302 0.313754 0.137641 0.110701 -0.162512 
4.742676	-22.630384 0.120470 0.125659 0.881166 -0.588096 0.610651 -0.056627 0.500291 0.436554 0.329881 0.106136 0.164746 0.122430 
4.748481	-21.845064 0.177739 -0.154959 1.210185 -0.474725 0.528224 0.046355 -0.033748 0.438334 0.283207 0.315374 0.500362 -0.069972 
4.754286	-20.225189 -0.975411 -0.796172 1.647786 -0.310378 0.288214 -0.142577 -0.065023 0.594103 0.123163 0.361017 0.281709 0.226717 
4.760091	-20.457279 -0.712234 -0.754838 0.798288 -0.796982 0.388876 0.243558 0.056928 0.169326 -0.145450 0.145950 0.147096 0.189628 
4.765896	-19.899128 -1.521906 -0.349902 1.891913 -0.093459 0.503159 0.218845 -0.238379 0.353332 0.309427 0.347347 0.194305 -0.085307 
4.771701	-18.941168 -1.787205 -0.470186 1.353349 -0.834330 0.265929 0.196776 0.432561 0.863396 0.052319 -0.078337 0.033597 -0.226013 
4.777506	-18.779961 -2.383964 -0.508073 1.258673 -0.658224 0.634835 -0.160473 0.023100 0.313741 -0.244497 -0.077625 0.052651 -0.065160 
4.783311	-18.132915 -2.311436 -0.268800 1.694268 -0.418905 0.060331 0.071163 0.294643 0.585935 -0.268488 -0.213931 -0.082088 0.004234 
4.789115	-17.682638 -2.117079 -0.130453 2.039831 -0.280487 -0.364993 -0.199256 -0.138031 0.225363 0.016634 0.238950 0.110091 -0.016294 
4.794920	-17.431215 -2.425463 -0.481989 1.610548 -0.083481 -0.039270 -0.295830 -0.210054 0.170109 -0.001302 -0.064926 -0.075997 0.111463 
4.800725	-17.422913 -2.400783 0.015298 1.393245 -0.546311 0.269257 0.201510 -0.645474 -0.270943 -0.181922 -0.032246 0.009952 0.508708 
4.806530	-17.141201 -2.478917 0.137597 1.535318 -0.879414 0.200370 0.311765 0.043521 0.295084 -0.319373 -0.420103 -0.301563 -0.194609 
4.812335	-17.220890 -3.334918 -0.397280 1.971759 -0.033732 0.400290 0.168368 -0.142127 0.515157 0.211648 -0.156821 -0.264765 0.007854 
4.818141	-16.263153 -2.691178 0.049294 1.755953 -0.019802 0.492182 0.154229 -0.375063 0.206745 0.144535 -0.450743 -0.498063 -0.084289 
4.823946	-17.951210 -3.796916 -0.155094 1.395475 -0.618750 0.142237 0.242832 -0.152502 0.389968 0.455493 0.137028 0.168073 0.077859 
4.829751	-16.780148 -3.465484 -0.153280 1.776897 -0.358906 -0.081059 -0.035950 0.060803 0.424526 -0.066410 -0.024348 0.140970 -0.049532 
4.835556	-17.350208 -3.722846 0.234203 2.220770 -0.102799 0.035350 0.276208 0.756473 0.366942 -0.256025 -0.451192 -0.006073 -0.110679 
4.841361	-17.014742 -3.355850 -0.149884 1.870454 -0.405115 -0.142153 0.253759 -0.080246 0.171765 0.339656 0.318145 -0.011928 0.079803 
4.847166	-16.662630 -3.392462 0.009192 1.651076 -0.981738 -0.126119 0.421373 0.141479 0.320892 0.023707 -0.276398 -0.379241 -0.121148 
4.852971	-16.406132 -2.563370 -0.176783 2.121820 -0.645408 0.413829 0.420105 -0.049405 -0.071215 0.218320 0.043488 0.040689 -0.109250 
4.858776	-16.451126 -2.342992 -0.192560 1.718581 -0.535946 -0.079651 -0.025278 -0.176507 0.337298 0.280843 -0.283605 -0.163634 -0.236823 
4.864581	-16.542694 -2.560246 0.054956 1.904606 -0.778163 0.088873 0.562552 -0.252730 0.146958 0.173388 -0.194626 -0.252663 0.243091 
4.870386	-16.301159 -2.121392 -0.208313 1.326038 -0.356561 -0.182510 0.175051 -0.005155 0.494655 0.269064 0.141170 -0.290241 0.182898 
4.876191	-16.594856 -2.202251 -0.064700 1.875316 -0.240143 -0.233678 -0.031921 -0.101067 0.152620 0.121597 0.178791 -0.297984 -0.012586 
4.881996	-17.136288 -1.889531 0.127291 1.936611 0.261187 0.166107 0.011875 -0.264871 -0.108513 -0.241009 -0.431403 -0.055735 -0.099796 
4.887800	-17.390776 -2.147260 0.134274 2.047513 -0.339324 0.229199 0.485564 -0.126296 -0.140475 -0.020360 -0.276093 -0.210859 -0.211136 
4.893605	-17.708136 -2.031998 0.362204 1.895773 -0.386226 0.668043 0.444247 0.027444 0.044059 -0.606611 -0.304874 -0.159987 0.242326 
4.899410	-17.772297 -1.777421 0.161231 1.863359 -0.671387 0.093562 0.258325 0.537328 0.430051 -0.168157 -0.721497 -0.413311 -0.014098 
4.905215	-18.898983 -1.735082 0.468652 1.505732 -0.060189 0.141057 0.024416 0.191466 0.312348 0.473521 0.143903 -0.026065 0.153556 
4.911020	-18.057795 0.168696 1.433958 2.527118 0.548225 0.575131 0.504989 0.410322 0.046846 0.006403 0.062144 0.074022 0.216609 
4.916825	-16.748219 1.444038 0.862655 2.585055 0.587684 0.369304 -0.068909 0.451402 0.230264 -0.203444 -0.463631 -0.358268 -0.321695 
4.922630	-17.189598 1.933275 1.593333 2.764083 0.772937 0.595557 0.290409 0.958443 0.127804 -0.647868 -0.439005 -0.392745 -0.321123 
4.928435	-16.942024 1.694583 1.774444 2.734335 1.074779 0.505681 0.268121 0.660333 -0.277944 -0.351341 -0.571383 -0.279595 -0.298652 
4.934240	-16.349855 1.612676 1.386819 2.948912 1.312688 0.490064 0.283707 0.694015 0.150558 -0.256594 -0.130141 -0.298327 -0.557864 
4.940045	-15.677325 2.120631 0.883256 2.977700 0.858512 -0.165954 0.949691 0.672846 0.049371 0.002370 -0.378730 -0.033135 -0.319611 
4.945850	-14.928952 1.993997 0.880694 3.180947 0.212121 -0.119950 0.551630 0.720594 0.202605 0.017515 -0.313148 0.020653 -0.141474 
4.951655	-15.681510 1.956436 1.193309 3.397048 0.377479 -0.012563 0.102690 0.935323 0.333666 -0.042299 -0.108544 -0.168516 -0.391712 
4.957460	-16.496658 1.256367 1.074000 3.835786 0.642648 0.355947 -0.057159 1.024780 0.090214 0.146493 -0.184690 -0.129652 -0.440880 
4.963265	-15.048899 1.396486 0.634642 3.314556 0.490298 -0.063972 0.259788 0.663129 0.075230 0.283679 -0.222551 0.152763 -0.272223 
4.969070	-15.321733 1.728777 0.701450 3.375708 0.222669 0.047205 0.001845 0.869217 -0.079709 0.297036 -0.322385 -0.030892 0.064641 
4.974875	-15.943849 1.514827 1.091371 3.392940 0.629484 0.664923 0.156594 1.135654 -0.468312 0.101993 -0.296206 -0.277483 -0.430669 
4.980680	-15.934291 1.753433 0.935891 3.466939 0.556697 0.091827 0.187079 0.888182 0.037986 0.017357 -0.296032 -0.274516 -0.098119 
4.986485	-15.570372 1.942296 0.638927 2.922912 0.860845 -0.260313 0.511000 0.796566 0.022731 -0.049095 -0.395800 -0.295250 0.141336 
4.992290	-16.440044 2.109625 1.120144 3.196093 0.852488 0.086634 0.170567 1.204963 0.133508 0.056000 -0.322842 -0.682227 -0.070979 
4.998095	-16.716303 2.078363 0.579596 3.482926 1.092474 0.145705 0.341355 0.796337 0.075486 -0.096231 -0.258576 -0.410656 -0.195556 
5.003900	-17.160686 1.964678 0.582780 3.304896 0.903816 0.000453 -0.273010 0.368843 0.704697 -0.047636 -0.225591 -0.654258 -0.400279 
5.009705	-17.993050 2.399446 0.128428 2.831027 0.172285 -0.037917 0.384345 0.792850 0.469445 -0.170860 -0.525581 -0.362503 0.132937 
5.015510	-19.002434 2.730643 0.361477 2.643384 0.655889 0.344835 0.314803 0.522817 0.375954 -0.002959 -0.229258 0.049439 0.318682 
5.021315	-20.845795 2.180451 0.602967 2.443296 1.007887 1.180128 1.045355 0.883814 -0.089928 0.163460 0.399093 0.128888 0.166229 
5.027120	-21.404263 2.419283 1.022396 2.530410 0.564867 0.084198 0.238776 0.984950 0.127758 -0.306620 0.055677 0.382778 0.073319 
5.032925	-21.007803 2.726238 0.875226 2.827333 0.650385 0.117665 0.206252 0.684020 0.264037 -0.057549 0.068107 -0.160820 0.006483 
5.038730	-22.067410 2.473088 0.807418 2.324094 0.879900 0.724879 0.390820 0.803472 0.205059 0.089879 0.135228 -0.169461 0.089736 
5.044535	-22.076790 2.361492 1.213411 2.538646 0.894271 0.703547 0.426417 0.309704 0.231474 0.360466 0.106553 -0.219245 0.156166 
5.050340	-22.063766 2.356114 0.452516 2.506360 0.957966 0.610460 0.918755 0.576039 0.092994 0.127237 -0.204062 -0.199849 0.032891 
5.056145	-20.966579 1.571536 -0.829082 2.496078 0.910355 0.172779 0.673029 0.481063 -0.003114 0.256647 0.265205 -0.166661 -0.455836 
5.061950	-19.615999 3.510375 -0.432145 1.748065 0.977034 0.176764 0.182571 -0.165295 -0.140082 -0.064404 0.303854 -0.009569 0.062735 
5.067755	-19.154999 2.170859 -0.896270 0.958844 1.059286 0.716827 0.133210 0.288411 0.538135 -0.058941 -0.025675 0.320126 0.253467 
5.073560	-18.909435 3.200896 -0.083064 1.855874 1.355999 0.814289 -0.294783 0.165063 0.669317 -0.131124 -0.150360 -0.500794 0.120696 
5.079365	-18.791916 2.243491 0.193846 1.526557 0.669706 0.805820 -0.156761 0.140927 0.244515 -0.139673 -0.012230 -0.515858 -0.178251 
5.085170	-20.090151 2.734337 0.831275 1.624429 1.189282 1.318360 0.351572 0.243082 0.463304 -0.355296 -0.560736 -0.426326 0.198870 
5.090975	-18.483204 3.221680 0.495209 0.806663 1.085624 1.316342 0.800382 -0.476376 -0.025844 0.135382 0.147082 -0.151512 -0.299627 
5.096780	-19.448195 3.412431 0.572135 1.067604 1.122888 1.167198 0.590095 0.104305 -0.092667 -0.214436 -0.063416 0.248680 -0.182670 
5.102585	-19.601883 4.202676 0.572077 1.069451 0.729418 1.263866 0.768728 -0.134346 -0.136932 -0.125264 -0.135540 0.239117 -0.146879 
5.108390	-18.980362 3.227367 0.279938 0.771090 0.290718 1.476220 0.553083 0.027661 0.057228 -0.133429 -0.209568 0.075352 -0.001163 
5.114195	-20.093267 4.386285 1.191374 0.918236 0.698887 1.211270 0.536475 -0.035650 -0.118154 -0.558721 -0.531653 0.283270 0.526185 
5.120000	-19.310032 4.389813 0.786373 0.305388 0.508878 1.133906 0.921135 0.537603 -0.293555 -0.509163 -0.240641 -0.113474 0.373814 
5.125805	-19.764215 4.729427 0.674644 0.587088 0.460437 1.018729 0.919364 0.557242 0.148104 -0.266358 -0.041870 0.034516 0.100873 
5.131610	-19.383238 4.685392 0.578484 0.718161 0.462103 1.020315 1.004589 0.972259 0.175201 -0.460703 -0.280162 -0.193934 0.076745 
5.137415	-19.712261 4.760772 0.952009 0.567782 0.491220 0.715529 0.280749 0.295581 0.327557 -0.501516 -0.450448 0.272185 0.221596 
5.143220	-19.903713 4.990301 1.072287 0.601132 0.867258 0.989265 0.819522 0.691427 0.437870 -0.815266 -0.829140 0.262760 0.147482 
5.149025	-18.679951 5.644868 0.364308 0.439502 0.648977 0.727890 0.255598 0.206745 -0.008928 -0.218004 -0.349397 0.016344 0.259063 
5.154830	-19.376076 5.474695 0.970247 0.669071 1.028602 0.911530 0.511313 0.119877 -0.158548 -0.766823 -0.425279 0.642751 0.117054 
5.160635	-17.943851 5.969334 0.107822 0.595781 0.908389 0.848019 0.390342 -0.052692 0.031813 -0.536646 -0.410146 0.078073 0.202358 
5.166440	-17.500885 5.562041 0.137526 0.912018 0.970655 0.096873 -0.050696 -0.320030 -0.501438 0.557975 -0.341565 0.111809 0.027498 
5.172245	-17.226925 5.478059 -0.118024 0.833659 1.291364 0.531055 0.322257 -0.262775 -0.687714 -0.120374 -0.498754 0.264192 -0.454549 
5.178050	-15.601292 5.504783 -0.375563 0.857469 1.321933 -0.142166 -0.146777 -0.422665 -0.149610 0.425232 -0.474235 0.120396 -0.264222 
5.183855	-15.832458 4.617225 -0.131490 0.683294 1.112701 -0.118008 -0.023803 -0.337814 -0.109371 0.460383 -0.381612 -0.366203 -0.424234 
5.189660	-14.650030 4.770855 -0.594503 1.352691 1.356033 -0.079841 -0.386115 -0.595698 -0.551238 -0.017843 -0.384637 -0.487288 -0.213700 
5.195465	-13.686950 4.716076 -0.827342 1.239213 0.704056 -0.289181 -0.092854 -0.270585 -0.048986 0.267659 -0.035652 -0.375151 0.002923 
5.201270	-14.499098 3.821700 -0.560890 0.819911 0.168477 -0.215485 -0.401206 -0.060227 -0.086006 0.544261 0.075265 -0.268128 0.068967 
5.207075	-13.045169 4.397814 -0.933523 1.479184 0.320041 -0.035586 -0.889652 -0.135546 -0.462354 0.451565 -0.373087 -0.305854 0.057558 
5.212880	-12.613422 4.360148 -0.788187 0.841260 0.418560 -0.065003 -0.502582 0.163578 -0.084322 0.441501 -0.394653 -0.322671 -0.025316 
5.218685	-13.196106 3.797186 -0.384487 0.317984 -0.026702 -0.144098 -1.050575 -0.101111 -0.028521 0.935820 -0.044712 -0.300382 0.549821 
5.224490	-12.210399 4.187593 -0.758660 0.696139 0.733363 -0.551777 -0.677830 -0.381342 -0.329894 0.770135 -0.385956 -0.294299 0.411133 
5.230295	-11.770359 4.396354 -0.719721 0.565238 0.318672 -0.471538 -0.542109 0.281822 -0.475333 0.539096 -0.135136 -0.396544 0.334477 
5.236100	-12.650575 3.919718 -0.323666 0.176017 0.284262 -0.802845 -1.128934 -0.002446 0.045540 0.800919 -0.251456 -0.215300 0.650778 
5.241905	-12.014156 3.625566 -0.459157 0.361816 0.699503 -0.915841 -0.978444 -0.403872 -0.351567 0.779379 -0.429980 -0.055697 0.555831 
5.247710	-10.891533 3.472790 -0.402534 0.303507 0.499508 -0.655924 -0.861701 -0.097647 -0.208354 0.541716 -0.313985 -0.143516 0.561665 
5.253515	-11.905752 3.428348 -0.191870 0.536461 0.431445 -0.304374 -1.251652 0.113029 -0.197250 0.408324 -0.160615 0.052655 0.668151 
5.259320	-13.162659 3.101691 -0.036569 0.544099 0.780965 -0.335984 -1.587689 -0.205446 -0.365755 0.754957 0.077991 0.072922 1.210787 
5.265125	-12.590752 3.160943 0.290763 0.601116 0.930299 -0.488793 -1.695885 0.218188 -0.291540 0.570644 -0.132810 0.130151 0.526949 
5.270930	-12.510532 3.499877 0.229162 0.610957 1.075945 -0.542708 -1.157666 0.420306 -0.306755 0.591283 -0.258200 -0.186342 0.375503 
5.276735	-13.190834 3.468169 0.710672 0.612041 0.715804 -0.376913 -1.282776 0.401436 0.194716 0.232091 -0.696630 -0.011534 0.641243 
5.282540	-14.077448 2.734155 0.826675 1.116433 0.502523 -0.425543 -1.488326 -0.242514 0.255945 0.215062 -0.824968 0.131241 0.808209 
5.288345	-13.484487 2.571134 0.400951 1.321377 1.063955 -0.155326 -0.661323 -0.511490 0.257906 -0.121177 -1.388530 -0.284066 0.189157 
5.294150	-13.696293 3.118642 1.142905 0.834046 1.001123 -0.578724 -0.489641 -0.020158 0.124354 0.208205 -0.845818 -0.142653 0.301065 
5.299954	-15.060751 3.060973 1.023563 0.848812 1.433187 -0.253580 -0.476463 -0.017689 -0.152340 0.317742 -0.533769 0.244940 0.594939 
5.305759	-16.602936 3.392413 1.502207 1.234472 1.736530 -0.366921 -0.943789 -0.063680 0.429839 0.352177 -0.628138 -0.296191 0.298998 
5.311564	-18.452616 3.103493 0.943340 1.359044 1.570262 0.270156 -1.000395 -0.362237 0.193716 0.136852 -0.511669 0.163090 0.700317 
5.317369	-18.428043 3.451817 0.691055 1.257816 1.687538 0.327589 -0.829733 0.048675 0.399383 0.278110 -0.602339 -0.075389 0.507041 
5.323174	-19.507408 3.202535 0.925025 1.290384 0.818482 -0.035383 -0.086761 0.232253 0.527934 0.215924 -0.308590 0.314976 0.088397 
5.328979	-20.002546 3.224584 0.967664 0.899849 1.239433 0.058439 -0.309570 0.260129 0.492650 -0.110658 -0.634405 0.084292 0.482491 
5.334785	-20.649166 4.004073 1.779014 1.556732 1.286996 -0.233289 -0.751474 0.355699 0.681740 0.246043 -0.411177 -0.333725 0.298190 
5.340590	-20.402668 3.965774 1.700697 1.487766 0.936053 0.145137 -0.024687 0.187864 -0.064631 0.262412 -0.060058 -0.228855 0.135497 
5.346395	-21.295597 3.592495 1.787567 1.498435 0.416568 -0.089723 -0.861345 -0.276252 0.810977 0.720045 -0.340837 0.331448 0.320015 
5.352200	-21.143230 3.645889 1.453297 1.555305 0.614981 -0.034478 -0.699950 0.038923 0.816532 0.360922 -0.161512 0.128284 0.203795 
5.358005	-21.654749 3.559352 1.415533 1.471880 0.801835 0.324707 -0.524878 -0.304422 0.424644 0.522242 -0.217027 0.125585 0.332090 
5.363810	-22.414772 2.773187 0.894086 0.924095 0.420812 0.138237 -0.037839 0.089821 -0.113123 0.225076 0.117040 0.667958 0.399210 
5.369615	-22.419209 3.774252 1.282792 0.997184 0.932461 0.669333 0.542197 0.353301 0.598090 0.271928 -0.620658 -0.256954 0.230352 
5.375420	-22.582100 3.160863 1.216424 1.088287 0.515928 1.059592 0.230193 0.253373 0.638855 0.332230 0.017973 0.392530 0.421718 
5.381225	-21.026751 1.890223 1.013258 1.384633 1.097897 0.419834 -0.119729 0.410436 0.279646 -0.083375 -0.023261 0.403276 0.181347 
5.387030	-21.173126 2.247686 1.306205 1.278042 0.712453 0.937646 0.521448 0.542032 0.332428 0.350433 -0.206671 -0.243634 -0.181460 
5.392835	-18.910032 1.979533 0.105538 1.018498 0.148420 0.606061 0.102689 0.520252 0.344009 0.215631 -0.171733 0.139378 0.085737 
5.398640	-19.552671 2.024776 0.964578 1.384727 1.449538 0.495886 0.454808 -0.005599 0.537581 0.312493 -0.731301 0.071661 0.907604 
5.404444	-17.791348 2.464121 1.959205 1.511383 0.719794 0.645972 0.712817 -0.486788 0.368040 0.359531 -0.718880 -0.690417 0.032801 
5.410249	-17.791708 2.708417 1.634710 1.767028 1.006157 0.419565 -0.209781 0.031071 0.079553 0.046212 -0.098127 -0.483999 -0.209102 
5.416054	-16.487507 3.227575 1.169687 1.732338 1.995587 0.038840 -0.432035 -0.002534 0.151036 -0.034667 -0.954762 -0.592078 0.220450 
5.421859	-15.455637 3.334427 0.895694 1.227975 1.182517 0.076323 -0.546578 0.026140 0.437211 0.242584 -0.719826 0.023092 0.332746 
5.427664	-15.433290 2.907345 1.491806 0.739708 1.112612 0.195062 -1.219267 0.022781 0.137154 -0.011540 -0.967636 -0.617449 0.293232 
5.433469	-13.891982 3.061064 0.777550 1.438775 1.415937 -0.006701 -1.038952 0.171051 -0.121164 0.146257 -0.822595 -0.344386 0.130334 
5.439274	-14.142529 2.643381 0.495556 1.769387 0.676077 0.207643 -1.380895 0.220234 -0.349721 0.378532 -0.187746 -0.274786 0.535232 
5.445079	-14.936660 2.631513 0.745225 2.466600 1.173766 0.279212 -1.217771 -0.099186 -0.459012 0.142877 -0.957176 -0.748162 0.403545 
5.450884	-14.012922 3.221524 0.524380 1.314611 1.028959 0.088019 -1.125285 0.499124 -0.442106 0.475290 -0.409149 -0.322498 0.080172 
5.456689	-15.991045 2.549995 0.495478 1.782610 1.319845 -0.419351 -1.380589 0.019972 -0.131252 0.519098 -0.656260 -0.698417 0.195616 
5.462494	-14.434462 3.736308 -0.008667 1.339073 1.286466 -0.092904 -0.895517 0.010703 -0.261766 0.069842 -0.141879 -0.764004 -0.113845 
5.468299	-15.547663 3.333385 0.263608 0.955587 0.731184 0.094920 -0.445474 0.140227 -0.431481 0.604650 -0.103844 -0.275380 -0.066185 
5.474104	-15.859556 3.737354 -0.171622 1.877770 0.840809 0.258313 -0.363386 -0.671307 -0.479557 0.036349 -0.168046 -0.827437 -0.200426 
5.479909	-15.322950 4.325990 0.043913 0.963837 0.370619 0.538990 -0.216422 -0.107783 -0.486284 0.013420 0.320957 -0.198119 -0.177426 
5.485714	-17.040396 3.620605 0.096797 1.088309 0.638943 0.959518 -0.632872 -0.532856 -0.726285 0.190558 0.494379 -0.552306 -0.888149 
5.491519	-15.824440 4.911220 -0.084255 0.563642 0.397581 0.652366 0.012087 -0.162380 -0.777633 -0.251485 0.788871 -0.435834 -0.456625 
5.497324	-17.220695 3.842473 0.258146 0.498604 0.332253 0.703354 -0.216249 -0.094372 -0.689076 0.171813 0.856749 0.001969 -0.251559 
5.503129	-16.658976 4.618981 0.172859 0.774763 0.394011 0.725953 -0.133637 -0.250713 -0.750285 -0.505989 0.329759 -0.149409 -0.625677 
5.508934	-16.659975 4.555976 0.577374 0.287533 0.285626 0.604405 0.101009 -0.023133 -0.422929 -0.152446 0.471644 0.079314 -0.217742 
5.514739	-17.644024 4.299824 0.428181 0.665316 0.150298 0.945634 -0.065568 -0.143553 -1.117037 -0.131619 0.417597 -0.390267 -0.741912 
5.520544	-15.957438 4.611233 0.446107 0.539622 0.284882 0.778108 -0.050029 -0.109351 -0.803977 -0.134460 0.439440 -0.219936 -0.184617 
5.526349	-17.524433 3.571376 0.758674 0.301396 0.056426 1.013608 -0.178847 0.126416 -0.812374 0.058277 0.631031 -0.399420 -0.380658 
5.532154	-16.863083 4.725472 0.387705 0.983079 0.363897 0.590788 -0.087490 -0.352359 -1.062401 -0.031875 0.380659 -0.478500 -0.421492 
5.537959	-17.330328 4.368514 0.508561 0.887470 0.349306 0.409276 -0.235265 -0.099721 -0.487609 0.591789 0.438021 -0.187946 -0.185759 
5.543764	-17.307892 3.768906 0.587683 1.156372 0.487871 0.869735 -0.603209 -0.742590 -0.813665 0.398278 0.188488 -0.774219 -0.461112 
5.549569	-16.325193 4.033151 0.860539 1.087499 0.619928 0.333353 -0.547028 -0.332510 -0.315574 0.523874 0.005756 -0.420798 0.158542 
5.555374	-17.656256 3.399434 0.280978 0.734396 0.715403 0.748810 -0.706901 -0.001303 -0.212101 0.591508 -0.085730 -0.893947 -0.311539 
5.561179	-16.650705 4.080087 0.475752 1.620254 0.824173 0.099892 -0.275088 -0.630451 -0.748691 0.700998 -0.013726 -0.744521 -0.186587 
5.566984	-17.199532 3.072108 0.606349 0.794982 1.130743 0.287366 -0.837105 0.348411 -0.296027 1.187450 0.180776 -0.629795 0.179736 
5.572789	-16.938982 3.265900 0.859823 1.130940 1.066676 0.263776 -0.596196 -0.075549 -0.852294 0.646472 -0.485325 -1.020861 -0.073141 
5.578594	-16.416609 3.264075 1.286085 0.837643 1.025497 0.587135 -0.789514 0.235322 -0.618490 0.490642 -0.021341 -0.769739 0.434138 
5.584399	-18.119896 3.365250 1.714149 0.834054 0.262504 0.469205 -0.925697 -0.225865 -0.413665 0.396610 -0.321858 -0.855426 -0.150957 
5.590204	-17.082071 3.578145 1.199679 1.148727 1.208781 0.532858 -0.657203 0.048863 -0.281028 0.173056 -0.297591 -0.636054 -0.235749 
5.596009	-18.272106 2.910110 1.363351 1.490684 0.443988 0.500174 -1.032227 -0.246463 -0.145338 -0.125082 0.048187 -0.497407 -0.137463 
5.601814	-18.240063 2.987320 0.670665 1.771225 1.101761 0.831734 -0.551148 0.043222 0.144691 0.075241 -0.043556 -0.811587 -0.165907 
5.607619	-18.183651 1.081445 1.288353 1.724187 0.426257 1.247829 -0.849002 -0.516072 0.804860 0.317751 0.165436 -0.262563 -0.548012 
5.613424	-17.740507 1.693098 1.673412 1.292325 0.876975 1.221776 -0.232365 -0.240401 0.294402 -0.058232 -0.507510 -0.919697 -0.358438 
5.619229	-17.872395 0.568198 1.754742 1.906930 1.033114 1.129473 -0.153990 -0.306609 -0.056781 -0.498770 -0.163725 -0.080864 0.026026 
5.625034	-17.719126 0.334002 1.972228 1.707810 0.783076 1.092252 -0.555008 0.242358 0.132532 0.068832 -0.242137 -0.656988 -0.252030 
5.630839	-17.767366 -0.018861 1.768526 1.748272 1.127078 1.238240 -0.616911 0.169668 0.664322 -0.023878 -0.322503 -0.475900 -0.099723 
5.636644	-17.719273 -0.131592 1.429262 2.144701 1.421883 1.158727 -0.842684 0.240783 0.221175 0.080107 -0.168754 -0.302167 -0.485050 
5.642449	-18.265118 0.495144 1.271307 1.651453 1.321221 1.005007 -0.802659 0.263205 0.621435 -0.210764 -0.500299 -0.338549 -0.111221 
5.648254	-17.830696 -1.139095 1.616221 1.905528 1.274971 0.723106 -0.266531 0.756704 0.354011 -0.636446 -0.585506 -0.314360 0.176021 
5.654059	-19.178671 -0.141772 0.590804 1.838254 1.780960 1.319904 -0.316252 0.575696 1.015435 -0.296856 -0.810121 -0.387434 -0.265273 
5.659864	-18.641518 0.101428 0.217400 1.293260 1.365865 1.013867 -0.309618 0.511193 -0.020342 -0.332893 -0.440580 -0.525342 0.334585 
5.665669	-21.491852 0.662426 0.105187 1.084434 1.293750 1.050273 -0.011933 0.667647 0.938133 0.048480 -0.372134 0.020267 -0.145173 
5.671474	-22.363150 0.171342 -0.001491 0.708990 0.660439 0.739633 -0.154739 0.208964 0.220512 0.403764 0.166589 0.013644 0.093580 
5.677279	-22.768383 0.520356 0.321369 0.800475 0.447363 0.841043 -0.126888 0.194228 0.618189 0.322467 0.131345 0.232913 0.145829 
5.683084	-23.256573 0.903302 0.622509 0.737658 0.343704 0.276027 -0.324106 0.143714 0.323508 -0.220367 0.030897 0.020949 -0.247882 
5.688889	-23.042992 0.681546 0.384201 0.892411 0.666159 0.976360 -0.213825 0.037507 0.057420 0.171138 -0.306799 -0.134746 0.352916 
5.694694	-23.318174 1.057754 0.578879 1.092810 0.946023 1.207748 -0.315821 0.067468 0.239059 0.199009 -0.047296 -0.649652 -0.222797 
5.700499	-23.512243 1.097617 0.356653 1.045993 0.252236 0.729495 0.159795 0.374182 0.311025 0.021317 -0.363131 -0.105797 0.186212 
5.706304	-24.137005 0.765942 0.178309 0.573228 0.018676 1.092484 0.131226 -0.031294 0.229036 -0.245167 -0.097314 -0.410199 0.027446 
5.712109	-23.818409 1.294323 -0.051758 0.213273 -0.294853 0.261717 0.268346 0.386533 0.490434 0.168167 -0.059050 -0.178193 -0.054956 
5.717914	-22.153074 0.466720 -0.719116 1.211443 0.029872 0.814885 -0.787033 0.439350 1.059831 0.206364 0.078197 -0.122533 0.225857 
5.723719	-21.812685 0.792485 -0.967548 0.924189 0.374954 1.233055 -0.868806 -0.071013 0.929093 -0.308982 -0.289792 -0.005843 0.608487 
5.729524	-21.088013 1.338140 -0.713846 0.684658 0.381854 1.197842 -0.954990 -0.396901 0.216894 0.052395 0.125989 -0.587093 0.082208 
5.735329	-18.697893 1.825936 0.446313 1.519136 0.302222 1.087917 -1.356284 -0.403912 0.620193 -0.662826 -0.183673 -0.484646 -0.043683 
5.741134	-18.582170 1.422858 0.469242 0.642103 0.221331 1.361231 -1.036556 0.096551 0.439938 0.082041 -0.179485 -0.825841 0.024908 
5.746939	-19.185036 1.068121 0.146254 0.830190 0.419695 1.868292 -0.709976 0.218353 0.315585 -0.077118 0.046140 -0.247239 -0.064756 
5.752744	-18.930687 2.827336 0.771377 1.206407 0.718488 1.386781 -0.313624 0.033740 0.007739 -0.294898 -0.110883 -0.295778 -0.542762 
5.758549	-17.398199 4.025841 0.634469 1.464774 0.622419 0.940782 0.292130 0.191157 -0.721900 -0.607609 0.028060 -0.173120 -0.518749 
5.764354	-17.554512 4.436079 0.834519 1.153894 -0.307345 0.325842 0.687907 0.116757 -0.596417 -0.148042 0.184186 0.190305 -0.026621 
5.770159	-17.674437 4.966251 0.792912 0.962139 -0.256488 0.422042 0.655932 -0.303973 -0.548591 -0.399536 -0.428618 0.309752 -0.145682 
